"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13909.1,13089,69642.3,7525.44,7377,66854.7,53300.9,24.6,1.14819
13893.8,13819,65890.5,6116.4,6063,66113.2,12286.1,45.92,1.14819
9287.04,9101,66875.7,6469.92,6509,65142.5,9056.88,-50.84,1.1503
9479.68,9536,65148.9,5522.4,5332,67876.2,20978.6,-41,1.15135
12742.4,12464,66999.8,6583.68,6432,67081.5,24889.7,106.6,1.15135
6945.92,7485,60816,2851.2,2985,62598.4,20839,41.82,1.15135
22294.4,18426,79294.8,14602.3,12846,74496.2,131995,105.78,1.15557
16311,14033,76174.8,9282.24,8693,69978.3,33665.8,156.62,1.15663
15729.9,15731,65531.5,9640.8,9459,66795.6,17063.3,91.84,1.1598
5993.6,6349,61867.5,2938.32,3017,63826.9,24217.2,61.5,1.16085
11894.4,11809,66009.9,6804,6821,65372.7,10908,-2.46,1.16402
31565.4,20982,98592.7,27132.5,20194,88053.6,53573,150.88,1.16507
16330.2,16190,66103.7,9336.24,8778,69703.8,9570.24,14.76,1.16507
9886.08,9780,66246.9,5229.36,4964,69039.4,12862.1,21.32,1.16507
13617.3,13893,64235.4,8778.96,8929,64434.8,5649.12,81.18,1.16824
9527.04,10025,62280.7,4378.32,4557,62966.3,13142.9,3.28,1.16929
7436.16,7705,63249.3,3489.12,3549,64430.3,18284.4,-43.46,1.17035
9461.76,8921,69508.6,7886.88,7497,68944.2,7290.72,24.6,1.17668
8743.04,8723,65686.6,3122.64,3203,63891.8,7223.04,-13.12,1.17985
13521.9,12940,68483.2,8688.96,8312,68508.1,5854.32,0,1.17985
7365.12,7526,64135.1,2551.68,2710,61707.3,7665.12,27.88,1.18196
8999.04,8598,68592.8,6582.24,6406,67339,21498.5,18.04,1.18196
19410.6,16844,75521.9,13842.7,12444,72902.3,9054.72,17.22,1.18407
8455.04,8081,68569.4,6067.44,5909,67293.2,14581.4,-10.66,1.18618
17521.9,16380,70104.8,11757.6,10984,70151.7,28359.4,88.56,1.18723
11253.1,10480,70370.7,7017.12,6548,70231.2,16198.6,58.22,1.18829
10858.9,10384,68533.1,6760.8,6048,73259.9,12056.4,17.22,1.1904
9336.32,9380,65230.8,5914.08,5856,66186,12433.7,8.2,1.1904
16921,15661,70808.5,10977.1,10633,67657,5000.4,171.38,1.19251
10383.4,10045,67743.5,5580,5389,67858.8,10451.5,22.14,1.19357
8565.76,8345,67269.7,2599.92,2637,64614.5,25027.2,64.78,1.1999
12234.9,11986,66896.8,8294.4,8278,65665.8,9655.2,77.9,1.20623
19074.6,17831,70106.6,14194.8,13667,68066.9,14499.4,13.12,1.2094
7546.24,7321,67552.3,2394.72,2457,63874.8,5927.04,-16.4,1.21045
8452.48,8085,68514.8,3638.88,3649,65354.2,7931.52,-18.04,1.21151
5772.16,5660,66834.7,2329.92,2396,63728.6,7107.12,29.52,1.21256
12730.2,12261,68044.1,9502.56,9249,67332.7,19604.2,73.8,1.21362
8520.96,8024,69594.9,4588.56,4568,65831,7367.04,0,1.21467
7920,7709,67329.8,2896.56,2985,63594.3,6424.56,0.82,1.21678
8316.8,8205,66429,2976.48,3113,62661.9,20923.2,14.76,1.21678
12096,11410,69476.2,5688.72,5570,66932.9,10146.2,63.96,1.21784
9572.48,8789,71378.1,6076.08,5857,67987.4,8151.84,70.52,1.21784
12410.9,12431,65429.9,3569.76,3740,62552.9,7643.52,38.54,1.21995
13395.2,12832,68412.4,7340.4,7168,67112.2,10059.1,57.4,1.22206
14332.2,13741,68355.5,6067.44,6169,64457.1,9785.52,-2.46,1.22417
10614.4,9061,76771.4,17604,14389,80179,17259.1,1921.26,1.22523
7712.64,7328,68975.9,2378.88,2420,64422.4,7059.6,31.16,1.22523
26055,19645,86920,20135.5,16045,82243.8,6402.96,99.22,1.22628
8333.44,8165,66888,3329.28,3393,64305.2,8725.68,41.82,1.23367
23951.4,13581,115579,10501.9,6253,110068,57053.5,36.08,1.24
10320,9765,69260.8,7693.92,7249,69558.4,36753.8,69.7,1.24106
7493.12,7576,64819,1817.28,1944,61264,21666.2,19.68,1.24211
12114.6,11997,66178.2,4877.28,4889,65378.9,13058.6,-16.4,1.24317
12844.8,12216,68909.4,8816.4,8360,69113.8,16213,36.9,1.24317
23100.8,17510,86461.1,27858.2,22210,82202.5,22672.8,30.34,1.24633
15450.9,14608,69317.4,6770.88,6500,68267.1,15725.5,33.62,1.24633
7587.2,7756,64109.7,2997.36,3144,62479.3,12276,21.32,1.24739
12579.8,12278,67147.1,4386.24,4486,64078.6,15302.2,18.04,1.2495
11597.4,11551,65799.5,6015.6,5967,66069.8,20522.2,-33.62,1.25161
10396.2,10301,66141.4,5126.4,5225,64299.3,25608.2,3.28,1.25266
24588.8,21286,75704.8,23497.9,22006,69979.1,43877.5,107.42,1.25477
9758.08,9297,68786.2,6226.56,6065,67281.8,5275.44,10.66,1.26005
12220.2,11749,68164.1,6238.8,6246,65460.5,11468.9,0,1.26533
9272.96,9213,65962.5,5006.88,5021,65351.7,12816.7,104.14,1.26638
10506.2,10358,66473.9,4423.68,4386,66099,47974.3,66.42,1.26955
10482.6,8857,77564.1,7585.2,7037,70641.4,24000.5,3.28,1.2706
11378.6,10195,73144.2,9620.64,8823,71460.8,31483.4,63.14,1.27166
14215,14064,66239.8,6336.72,6256,66381.6,18904.3,79.54,1.27166
18025,16849,70110,13559,12705,69941.4,21303.4,-15.58,1.27588
12643.2,12565,65943.9,7975.44,7637,68440.3,12979.4,32.8,1.27799
12174.7,12436,64159.1,5703.12,5764,64843.8,8396.64,17.22,1.27905
11874.6,11723,66383.3,8914.32,8923,65472.3,22271.8,63.96,1.27905
11393.3,11713,63747.1,5905.44,6069,63769.8,13088.9,-33.62,1.27905
5995.52,6232,63049.2,3072.96,3100,64964.4,16994.2,-42.64,1.28432
6224,6517,62589.6,2863.44,2913,64421,6695.28,-83.64,1.28643
7063.04,7464,62015.5,3090.24,3224,62817,29586.2,4.1,1.28749
11889.3,10837,71899.6,9959.04,9701,67279.2,20918.2,52.48,1.28749
12340.5,11945,67705.8,7306.56,6909,69307.1,23798.2,-10.66,1.28854
12068.5,10756,73532.9,9029.52,8624,68617.7,13523.8,-10.66,1.2896
10560.6,9418,73487.2,7797.6,7486,68263.9,16498.8,65.6,1.29277
9076.48,9201,64649.1,3556.08,3681,63311.9,18799.9,-39.36,1.29277
11968.6,11856,66158.6,4845.6,4900,64808.4,7404.48,33.62,1.29488
7254.4,7536,63087.1,3314.88,3460,62787.3,19211,39.36,1.29488
11879,11879,65536.2,4410.72,4499,64250,14986.8,-4.92,1.29699
7391.36,7299,66365.3,3031.92,3063,64871,13387,24.6,1.2991
8207.36,8268,65055.3,2686.32,2776,63418.8,7716.24,-0.82,1.2991
13056.6,12781,66949.4,7066.8,6985,66303.5,24640.6,27.06,1.30226
11559.7,11851,63925,4163.76,4319,63180.4,10200.2,-76.26,1.31704
12497.3,12805,63961.1,4156.56,4293,63453.1,9253.44,41.82,1.3202
12960,13300,63860.6,4173.12,4308,63484.1,16064.6,-5.74,1.3202
9148.8,9209,65107.6,5556.96,5481,66444.3,20038.3,69.7,1.3202
8995.2,9268,63607,3963.6,4016,64680.9,6279.84,18.86,1.3202
9023.36,9140,64699.7,3481.2,3108,73405.4,13809.6,18.86,1.32126
12617,11932,69298.1,8434.8,8092,68312.3,21603.6,47.56,1.32126
12465.9,12765,64000.5,6182.64,6089,66543.9,6181.2,-12.3,1.32231
20849.3,20837,65574.6,12921.1,13269,63817.8,9933.12,76.26,1.32443
12110.1,12284,64608.1,4476.24,4520,64901.5,9592.56,-13.94,1.32548
10312.3,9870,68473,7095.6,6746,68932.3,12859.9,88.56,1.3297
11269.8,12048,61302.7,5286.96,5472,63319.9,23209.2,-6.56,1.33181
12173.4,13005,61345.5,5250.96,5565,61837.7,47091.6,-3.28,1.33287
9720.32,10184,62552.1,5880.96,6008,64150.2,21294.7,-2.46,1.33392
11861.1,11726,66291.2,9429.84,9034,68407.6,17894.9,3.28,1.33392
10516.5,10577,65161,6599.52,6561,65920.8,8059.68,127.1,1.33498
8295.04,8205,66255.2,5049.36,4905,67464.8,25657.9,22.14,1.33603
7269.12,7568,62947.8,1990.08,2048,63682.6,9979.92,-35.26,1.33603
11449,11148,67305.3,16393,13852,77557.7,13392.7,12842,1.33709
16871,16753,65997.8,9555.12,9557,65523.1,5268.96,-25.42,1.3392
9281.28,8756,69467.6,7137.36,6720,69606.3,23224.3,1.64,1.34131
9648,9505,66522,6436.08,6181,68240.6,14204.2,-2.46,1.34131
21971.2,16973,84835,23142.2,17917,84648.6,84471.1,-4.1,1.34342
9587.2,9629,65251.5,3955.68,3945,65713.4,22991,-61.5,1.34342
10697,11112,63088.2,4311.36,4380,64509,26505.4,-16.4,1.34764
12218.2,12235,65446.2,5477.76,5215,68838.1,8357.76,-59.86,1.34975
8316.8,8852,61573.6,3000.96,2932,67077.4,6149.52,36.9,1.34975
6837.12,7133,62817.5,3487.68,3513,65063.7,18185.8,-11.48,1.34975
10112.6,10284,64444,5418.72,5324,66702,24403.7,-36.9,1.35186
10105.6,10507,63032.3,5150.16,5247,64326.5,6490.8,72.98,1.35714
13731.8,13629,66030.5,6105.6,6073,65887.8,10537.9,-24.6,1.35714
10689.9,10927,64114.1,5484.24,5439,66081.1,4908.96,-35.26,1.35925
12924.2,12581,67323.6,9702.72,9457,67238.8,18141.1,-5.74,1.36558
10706.6,10577,66338.8,4119.12,4101,65825.6,9144.72,28.7,1.36769
8647.04,7949,71291,7548.48,7149,69198.1,18922.3,8.2,1.36875
9384.32,9280,66272.7,3356.64,3348,65705.1,11433.6,12.3,1.37086
12643.2,12729,65094.3,6161.04,6233,64779.4,8140.32,-31.98,1.37191
8909.44,9017,64754.2,2319.84,2361,64393.5,14988.2,18.86,1.37191
13614.7,13952,63951.7,6122.16,6384,62848,16276.3,27.88,1.37297
13962.2,13689,66844.1,7315.92,7197,66618.9,22345.9,39.36,1.37403
9351.04,8352,73375.2,8346.24,7732,70742.3,18591.8,64.78,1.37403
18077.4,16236,72968.9,9894.96,7916,81919.7,39264.5,68.06,1.37614
7637.12,8133,61540.2,3542.4,3729,62256.6,8210.88,34.44,1.37825
8891.52,8297,70232,5428.08,5325,66804.6,26701.9,66.42,1.37825
13260.2,13352,65085.2,7576.56,7512,66099.2,14990.4,77.9,1.3793
9436.16,9352,66125.8,7311.6,7016,68297.2,19229,77.08,1.38774
9324.16,9604,63626.4,3535.2,3648,63509.6,8578.8,8.2,1.39091
11874.6,9997,77844.5,8632.08,7817,72369.5,51665.8,36.9,1.39091
10159.4,10248,64969.1,6288.48,6104,67516.7,10483.2,88.56,1.39302
8957.44,9213,63718.1,3113.28,3193,63899.8,12235.7,11.48,1.39513
6963.2,6956,65603.8,2779.92,2844,64059.4,8804.16,73.8,1.39724
7567.36,7536,65808.7,3623.04,3776,62881.2,6251.76,85.28,1.40041
11737.6,11256,68340,4305.6,4312,65438.7,18938.2,-18.04,1.40146
12796.2,11872,70637.6,9780.48,9476,67641.8,9794.16,69.7,1.40463
6879.36,6773,66565.1,3458.88,3525,64306.7,9928.8,17.22,1.40569
16364.2,16188,66249.2,6816.96,7064,63244.1,10656,85.28,1.40991
10613.8,10033,69329.6,6384.24,6225,67212.5,18098.6,31.98,1.41202
13735.7,13172,68340.5,6022.08,6000,65777.2,12976.6,20.5,1.41624
10725.8,10681,65810.6,3086.64,3261,62031.9,16819.2,21.32,1.41729
14659.2,14288,67238.6,6789.6,7044,63169.1,10197.4,49.2,1.41835
18353.3,17903,67184.3,9712.08,9819,64822.4,13117.7,50.02,1.4194
7985.92,7870,66501.3,4960.8,5034,64583,6521.76,19.68,1.42257
13940.5,13049,70013.3,8272.8,7917,68481.3,25154.6,37.72,1.42257
11383,11396,65461.5,6287.04,5952,69225,15739.2,88.56,1.42363
8145.28,7932,67298.2,3404.16,3484,64034.2,24251.8,31.98,1.42468
15333.1,12783,78610,13329.4,12367,70635.8,22021.9,23.78,1.42574
10458.2,8956,76528.7,7771.68,7272,70039.2,44935.9,62.32,1.42574
9823.36,9525,67588.8,1770.48,1845,62889,5002.56,-8.2,1.42679
9491.84,8874,70098.9,5917.68,5690,68158.4,18797.8,0,1.42785
12254.1,11918,67384.1,4907.52,4926,65290.1,22347.4,1.64,1.42996
10519,10269,67131.7,6365.52,6457,64607.5,17925.1,27.88,1.43101
10028.2,9686,67851.1,3846.24,3862,65268.6,7178.4,86.92,1.43418
13163.5,11937,72269.8,10220.4,9797,68368.3,50135.8,35.26,1.43734
21212.2,20445,67995.1,11296.8,11357,65188.6,9975.6,108.24,1.4384
8968.32,9210,63816.3,2776.32,2826,64383.9,18185,78.72,1.44051
10126.7,10472,63375.2,3900.96,4088,62537.5,12186,45.1,1.44157
10148.5,10645,62479.2,3705.12,3813,63681.8,15790.3,22.14,1.44368
16744.3,16548,66313.5,6024.24,5956,66286.9,22248,21.32,1.44368
17913.6,17516,67023.6,11740.3,11388,67563.5,21424.3,47.56,1.44684
17561.6,13199,87197.3,15935,12956,80605,38361.6,135.3,1.44895
4656.64,5008,60938,1922.4,2016,62493.3,26955.4,-0.82,1.45001
7981.44,8017,65245.3,3022.56,3089,64126.4,9819.36,-49.2,1.45106
9852.8,9004,71714,8216.64,7880,68335.8,24382.1,32.8,1.45212
10332.2,10277,65887.8,5171.76,5189,65318.3,10964.9,-9.02,1.45317
12786.6,12680,66086.7,5019.84,4872,67524.7,14257.4,64.78,1.45529
7777.92,7725,65985,3918.24,4009,64052.3,17987,-41.82,1.45634
11375.4,11173,66723,6170.4,6197,65254.7,8209.44,60.68,1.4574
12430.1,12277,66353.2,5806.08,5937,64090.8,5343.12,22.14,1.45845
6586.24,6661,64800.5,2149.92,2293,61446.7,9907.2,38.54,1.45845
10815.4,10520,67376,6456.24,6172,68554.1,9429.84,-13.94,1.45951
13066.2,12692,67468.4,5677.2,5684,65457.6,12204,-55.76,1.46056
5926.4,6016,64559.9,2315.52,2404,63123.9,5664.96,-24.6,1.46162
6960,6957,65564.3,3032.64,3117,63762.3,20666.9,-15.58,1.46162
6340.48,6321,65738,2685.6,2741,64211.4,6299.28,-50.84,1.46162
13532.8,13128,67556.8,5590.08,5548,66033.1,6728.4,-15.58,1.46267
13673.6,12437,72052.2,10353.6,9573,70879.9,57785,63.14,1.46478
8565.76,8240,68126.9,6089.76,5760,69287.9,22949.3,49.2,1.46689
6347.52,6305,65978,2846.88,2437,76558.5,5770.8,63.96,1.46795
11980.2,11008,71323.8,11027.5,10640,67922.9,55082.2,20.5,1.47006
22487,19665,74940.8,17960.4,16341,72030.6,28307.5,121.36,1.47006
9499.52,9564,65094.2,4415.76,4536,63798.8,8434.8,21.32,1.47006
8693.12,8398,67839,3037.68,2974,66939.3,16763,32.8,1.47217
6988.8,6736,67995.5,2504.16,2548,64408.4,19747.4,-2.46,1.47323
9066.24,9004,65989,2774.88,2904,62622.1,11913.1,22.14,1.47534
12700.8,12556,66291.8,7416,7352,66106.5,9225.36,-28.7,1.47534
21385.6,16697,83938.8,13309.2,11257,77483.5,31360.3,72.98,1.47534
7633.28,7724,64766.3,2699.28,2860,61853.2,18743.8,11.48,1.47745
24699.5,12913,125355,9974.88,6113,106938,15843.6,91.84,1.48061
21980.2,11785,122231,20557.4,14493,92958.8,27515.5,21.32,1.48272
21264,20804,66985.1,8319.6,8260,66008.9,12579.8,32.8,1.48272
14779.5,13632,71052.7,8796.24,8356,68988.8,20097.4,17.22,1.48483
9414.4,8981,68698.6,3341.52,3393,64541.7,6206.4,-42.64,1.48483
14012.8,12457,73721,8956.08,8521,68882.3,16618.3,83.64,1.48694
6581.12,6299,68471.2,3173.04,3291,63187,4790.88,31.16,1.488
12337.3,12140,66601,4379.76,4552,63056.2,12080.2,13.12,1.48906
12597.1,10684,77271.1,8862.48,8236,70521.1,14508.7,55.76,1.48906
9987.84,9760,67065.9,3033.36,3168,62750.7,26509.7,18.86,1.49011
13733.1,12005,74969.9,7737.12,7265,69794.9,12617.3,-45.92,1.49117
12467.8,11534,70842.1,6729.84,6477,68094.3,38529.4,10.66,1.49222
16674.6,16536,66085.2,5886.72,6220,62024.5,12715.2,196.8,1.49222
9958.4,9752,66923.1,4039.92,3628,72976.9,8444.88,51.66,1.49328
12448,11898,68565.5,7418.16,7194,67578.1,8815.68,-3.28,1.49328
16125.4,15567,67887,6117.12,6011,66693,10900.1,105.78,1.50066
16540.2,16330,66379.4,8454.24,8538,64893.1,27270.7,59.04,1.50066
11258.2,11412,64653,5377.68,5488,64218.6,27712.8,10.66,1.50277
19465.6,18809,67823.8,11414.2,11581,64591.9,6351.12,50.84,1.50277
11786.9,11724,65887.5,4086.72,4076,65708.4,15432.5,25.42,1.50594
15526.4,15785,64462.3,4325.76,4445,63778,22019,35.26,1.507
5596.8,5725,64068.5,3405.6,3417,65317.4,25124.4,18.04,1.50911
8890.24,9208,63274.4,4237.92,4328,64172,17180.6,-5.74,1.51544
5661.44,5820,63750.5,2571.12,2184,77152.4,6041.52,-9.84,1.51649
13062.4,13233,64691.1,6695.28,6801,64517.3,8604.72,12.3,1.51755
14425,14076,67160.7,11803.7,11548,66987,26383.7,9.02,1.51966
8218.24,8408,64056.9,6082.56,6044,65954.1,24189.1,111.52,1.51966
17178.9,15537,72461.5,13091.8,12309,69703.6,14594.4,13.94,1.51966
10450.6,10125,67643.2,7454.16,7017,69618.9,10485.4,1.64,1.52071
11340.8,11189,66425.1,4586.4,4581,65613.3,16023.6,9.02,1.52494
10067.8,10356,63712.4,3232.8,3380,62681.9,10253.5,-36.9,1.52494
9312,9297,65641.7,5155.92,5253,64324.8,5315.76,-49.2,1.52599
10650.2,10120,68969.8,89346.2,79724,73445.8,52007.8,7664.54,1.5281
12163.8,12068,66056.5,8701.92,8308,68643.4,9332.64,79.54,1.53127
12558.1,12748,64559.6,5066.64,5208,63757.2,13092.5,48.38,1.53654
15431,15368,65804.8,9732.24,9704,65726.7,13297,102.5,1.53866
13298.6,12804,68067.4,6523.92,6116,69907.1,13456.8,27.88,1.53971
11418.9,11485,65158.7,4866.48,4941,64547.6,5788.8,23.78,1.53971
7904,7396,70037.4,6286.32,5908,69732.6,7050.24,4.1,1.54499
20530.6,19704,68285.1,11931.1,11868,65884.6,23381.3,16.4,1.54499
12202.2,12524,63852.3,5783.76,5980,63385.4,6991.2,-19.68,1.55132
8195.2,8401,63930.6,3193.92,3233,64743.8,23574.2,3.28,1.55343
11799.7,11348,68144.5,7016.4,6512,70612.2,11256.5,36.9,1.55343
10700.2,10733,65335.5,4980.96,4973,65640.9,8608.32,84.46,1.55343
14534.4,14552,65456.7,5211.36,5224,65377.4,11961.4,37.72,1.55449
9161.6,8753,68595.3,8674.56,8149,69762.7,7086.24,15.58,1.5566
19517.4,18629,68661.5,11689.2,11473,66771,7097.04,43.46,1.56082
11326.7,10841,68472.3,9457.2,8989,68949.5,69037.9,46.74,1.56926
8322.56,7711,70733.7,6312.96,5967,69335.7,14032.1,-46.74,1.57137
13783,13161,68633.5,8290.08,6361,85410.9,21085.9,-10.66,1.57348
6227.84,6373,64043.3,2499.84,2561,63970.9,11416.3,-42.64,1.57559
9660.16,9812,64521.8,3690,3808,63505.2,8602.56,47.56,1.57559
10971.5,10913,65887.4,6063.12,5905,67290.9,19878.5,17.22,1.57665
12265.6,11980,67098.4,6960.24,6876,66338.9,16894.8,-6.56,1.57981
15193.6,14713,67676.7,7185.6,7165,65724.4,12034.8,37.72,1.58087
11657,11519,66320.9,9569.52,9195,68205.3,18918,65.6,1.58403
8871.68,8940,65035.2,4037.76,4072,64984.9,8259.12,25.42,1.58403
11499.5,11772,64019.1,3998.88,4252,61634.7,16925,-34.44,1.58826
9047.04,9016,65761.6,3730.32,3864,63268.7,30829.7,0,1.59037
14879.4,14216,68594.1,8553.6,8188,68462.2,25114.3,110.7,1.59142
6914.56,7007,64671.4,3085.92,2991,67615.8,9726.48,-12.3,1.59142
9303.68,9216,66159.5,4070.16,4052,65829.7,18897.8,44.28,1.59459
11356.2,11659,63833.7,3682.08,3611,66826,12283.9,-14.76,1.59881
14332.8,14335,65525.9,6626.16,6475,67066,11267.3,41.82,1.59881
5222.4,5757,59450.3,2101.68,2253,61134.4,5728.32,-46.74,1.59986
9831.68,9514,67724.3,7021.44,7006,65680.4,52837.9,49.2,1.60409
11605.8,11087,68602.4,10679.8,9803,71397.4,44267.8,146.78,1.60514
15212.8,14569,68432,8766,8473,67802.3,20240.6,36.9,1.60725
10544,10626,65030.3,6287.76,6358,64812,7386.48,35.26,1.60725
14970.9,13864,70768.3,11808,11244,68823.3,21603.6,77.9,1.60831
11767,11510,66999.5,8644.32,8198,69104,5085.36,18.04,1.60831
9339.52,9584,63864.2,4515.84,4084,72465.8,22394.9,86.1,1.60831
12645.1,11356,72975.6,7279.2,6828,69866.7,24462.7,25.42,1.61042
12307.8,12016,67127.7,6746.4,6548,67521.7,20111,24.6,1.61042
13282.6,13167,66111.2,8173.44,8079,66302.1,23450.4,77.08,1.61147
7396.48,7418,65345.9,4552.56,4538,65746.3,10658.9,46.74,1.61569
10049.3,10306,63903.5,3760.56,3878,63551.3,18882.7,41,1.62097
11319.7,11593,63990.9,5105.52,5293,63214.7,18461.5,26.24,1.62097
9518.08,6977,89404.8,175453,140421,81885.9,24205,5129.92,1.62203
12519,10877,75429.6,7458.48,7001,69818.5,47363.8,29.52,1.62203
6900.48,6989,64705.9,2651.76,2749,63217.8,16968.2,1.64,1.62519
9121.92,9441,63321.1,3826.8,3861,64955.5,7441.2,-32.8,1.62836
14198.4,13661,68114.1,8537.04,8045,69544.3,8654.4,22.14,1.62941
11978.2,12497,62815.5,1698.48,1825,60992.7,7691.76,54.94,1.62941
11456.6,11292,66491.5,5693.04,5532,67443.8,5685.84,68.06,1.63047
12099.2,11836,66993.3,7156.08,7100,66053.6,13345.2,26.24,1.63152
11914.9,12016,64984.5,7466.4,6212,78769.8,8455.68,79.54,1.63363
9415.68,9116,67690.4,5783.04,5640,67198.1,15186.2,66.42,1.63574
6776.96,6824,65084.2,2988.72,3048,64261.4,15898.3,-1.64,1.63574
12725.8,12332,67628.6,5783.76,5708,66405.8,7631.28,17.22,1.63574
9370.88,9537,64394.5,3944.16,4069,63525.3,20242.1,-37.72,1.63997
13294.1,13097,66522.2,5301.36,5321,65294.1,28344.2,-4.92,1.64313
10870.4,10536,67616,9782.64,9368,68436.7,10914.5,68.88,1.64313
10030.1,10297,63837.2,6841.44,6841,65540.2,16246.8,-19.68,1.64524
14474.2,14595,64993.8,6932.88,7095,64038.5,33838.6,77.08,1.6463
12030.1,12089,65216.6,4870.8,4841,65939.4,9776.88,68.06,1.65157
11013.8,11114,64944.9,5424.48,5198,68391.5,5001.12,63.14,1.65157
13946.9,13943,65554.2,6559.92,6503,66109.6,7143.12,39.36,1.65369
7125.76,7381,63269.7,2639.52,2693,64234.5,10626.5,-5.74,1.65685
7917.44,8241,62962.9,2893.68,3009,63024.3,7246.8,27.88,1.66002
6385.92,6436,65026.1,3249.36,3328,63987.4,6393.6,22.14,1.66318
15752.3,13865,74456.8,13195.4,12285,70392.9,17392.3,94.3,1.66424
12345.6,11875,68133.2,11260.8,10739,68720.4,21944.2,35.26,1.66424
7287.04,7068,67567,3404.88,3448,64716.4,8438.4,-14.76,1.66635
10866.6,10384,68581.6,4200.48,4144,66429.2,7079.76,53.3,1.66846
10880,10244,69604.8,5151.6,4992,67631.3,10296,13.94,1.67163
6172.8,5839,69282.5,2034,2155,61856.3,6710.4,36.9,1.67374
9889.28,9525,68042.4,4590,4725,63663.5,11008.1,-51.66,1.67479
7751.04,6873,73908.4,5548.32,5277,68905.6,14515.2,85.28,1.67585
12211.8,11570,69171.6,7250.4,7254,65503.5,10776.2,74.62,1.6769
12035.8,11376,69337.3,5353.92,5428,64641.6,6122.16,27.88,1.67796
7361.28,6933,69584.4,1763.28,1829,63181.2,7337.52,-13.94,1.67901
11189.8,10755,68185.2,4272.48,4408,63521.2,25485.1,23.78,1.68007
13178.9,12496,69117.4,6581.52,6676,64608.5,11559.6,-12.3,1.68007
11719.7,11085,69288.3,6643.44,6733,64664.3,9639.36,-58.22,1.68112
24595.8,20620,78172.3,21147.1,18296,75748.7,20353,103.32,1.68429
12726.4,11177,74620.9,8573.04,8141,69014,11095.9,67.24,1.68746
13379.2,12722,68921.5,7824.96,8034,63830.8,13206.2,140.22,1.68746
10081.3,9626,68635.7,5465.52,5274,67915.9,12120.5,-24.6,1.69062
27392,25396,70686.8,7745.76,7456,68082.9,16902,123,1.69168
8747.52,8774,65338.2,2461.68,2562,62969.8,10451.5,67.24,1.6959
8010.24,8028,65391,3470.4,3564,63814.9,20976.5,13.94,1.6959
10300.2,10164,66413.9,5964.48,5968,65497.3,8874.72,79.54,1.69906
10611.8,10513,66152.1,5364,5221,67331,14670,93.48,1.70012
9457.28,9610,64494.5,5479.2,5614,63962.4,11160,-73.8,1.7054
17479,10528,108806,7688.16,4448,113276,7256.88,72.16,1.70645
12810.2,12797,65603.8,4593.6,4649,64755,16007,-21.32,1.70751
12829.4,12912,65117,6087.6,6164,64723.7,14535.4,-46.74,1.70856
7168.64,7424,63281.8,2208.96,2244,64512.7,6927.12,-14.76,1.71278
9656.96,9755,64877.3,4450.32,4475,65174.6,10978.6,47.56,1.71278
6392.96,6621,63278.8,2145.6,2185,64354.3,23527.4,-0.82,1.71384
8995.84,9389,62791.7,2760.48,2781,65052.4,14737.7,-20.5,1.71489
13921.9,12861,70942.1,14493.6,13769,68984.9,34605.4,62.32,1.71489
13531.5,13788,64316.9,3296.88,3464,62374.2,10717.2,-40.18,1.71489
9032.96,9157,64648.3,6363.36,6309,66100.7,12917.5,18.04,1.71595
15898.2,14681,70969.8,16182.7,14541,72935.2,40383.4,66.42,1.71595
12389.1,12361,65685.1,4617.36,4621,65484.4,17340.5,-28.7,1.71806
11441.9,10429,71901.2,9276.48,9261,65645.5,16838.6,90.2,1.72439
8279.04,8221,65998.7,3015.36,3101,63726.1,5581.44,76.26,1.72439
12976,12437,68376.2,9205.92,8981,67177.3,30458.9,-2.46,1.72439
9576.96,8764,71615.2,7904.16,7676,67484,9197.28,-11.48,1.72545
9084.16,8176,72815.5,5478.48,5012,71635.6,21140.6,33.62,1.72861
5923.84,5877,66058.3,2579.04,2741,61663.6,9236.88,36.08,1.73178
9989.12,9577,68356.2,4410,4461,64786.8,12544.6,31.16,1.73283
10821.8,9745,72777.3,8159.04,7729,69182.4,13020.5,49.2,1.73389
9671.68,9713,65257.2,4472.64,4689,62512,25416,-9.02,1.736
11094.4,10816,67222.9,7866.72,8000,64444.2,7719.12,14.76,1.73706
